45,0,0,Noah,Linder,0,24.44946175579846
46,0,0,Logan,Linder,0,24.548864893220088
47,0,0,Aaron,Williams,0,24.483109763809498
48,0,0,Robert,Davis,0,26.60773296550315
49,0,0,James,Garcia,1,25.28903836219432
50,0,0,Jim,Fraser,6,23.68426072098965
51,0,0,Jim,Wilson,0,26.66430060105733
52,0,0,Elijah,Smith,0,26.022617992153236
53,0,0,Logan,Frye,0,24.7480318815469
54,0,0,Boone,Wentz,0,29.074570874959285
55,0,0,Mason,Wentz,5,25.60072613405461
56,0,0,Ethan,Wentz,1,25.08200757966762
57,0,0,Gabe,Frye,8,26.623852734267963
58,0,0,Boone,Wentz,7,22.709735161210702
59,0,0,John,Frye,7,25.620332571699542
60,0,0,Boone,Miller,0,22.1193121272542
61,0,0,Jack,Brown,0,24.729708486692893
62,0,0,Noah,Williams,0,24.11859818815605
63,0,0,Elijah,Garcia,4,23.26936520304647
64,0,0,Ryan,Jones,0,22.686545621731174
65,0,0,Eric,Nola,4,26.896125493341295
66,0,0,Aaron,Frye,4,25.10762662926156
67,0,0,Jim,Simmons,2,25.297469847318652
68,0,0,Noah,Brown,5,23.80540108878874
69,0,0,Eric,Smith,0,24.891619430436023
70,0,0,Ryan,Nola,0,24.371877360282895
71,0,0,James,Frye,0,24.982703881636205
72,0,0,Benjamin,Linder,2,24.115020920719537
73,0,0,Liam,Davis,2,26.653212801118016
74,0,0,Brandon,Miller,3,26.678289542451672
75,0,0,James,Smith,8,26.558515275824035
76,0,0,Liam,Simmons,5,27.74349607738345
77,0,0,Elijah,Rodriguez,6,23.569937193493715
78,0,0,Elijah,Williams,5,25.47321453473213
79,0,0,John,Frye,2,24.09119255579811
80,0,0,Garrett,Simmons,0,23.78932689885467
81,0,0,Brandon,Wentz,0,24.070323991045985
82,0,0,John,Smith,0,24.946597538831526
83,0,0,James,Fraser,8,21.864702713785725
84,0,0,John,Wentz,3,23.332913205429847
85,0,0,Ethan,Smith,5,27.31098727001703
86,0,0,Noah,Jones,5,21.874656562202798
87,0,0,Ethan,Wentz,3,24.702913603956304
88,0,0,Liam,Nola,1,24.862192494469543
89,0,0,Robert,Garcia,5,23.41610435374609
90,0,0,Elijah,Miller,0,25.501356943039255
91,0,0,Benjamin,Simmons,0,25.607250051019324
92,0,0,Eric,Rodriguez,3,27.109627193866437
93,0,0,Aaron,Brown,0,24.511744682372118
94,0,0,Jack,Garcia,3,25.93697681859749
95,0,0,Benjamin,Johnson,0,24.09345024330679
96,0,0,Liam,Brown,8,24.75108205486846
97,0,0,Brandon,Simmons,1,23.695273348384372
98,0,0,Mason,Linder,7,21.940747724842293
99,0,0,Jack,Smith,0,24.382942445998875
100,0,0,Michael,Johnson,0,22.653887779398097
101,0,0,Jim,Linder,8,23.50460967013374
102,0,0,Jacob,Simmons,8,25.53568395251455
103,0,0,Jim,Garcia,0,24.25154389546582
104,0,0,Eric,Williams,0,27.502874880253888
105,0,0,Noah,Rodriguez,1,24.67910183559084
106,0,0,Robert,Linder,1,23.67039437725088
107,0,0,Eric,Linder,0,25.556978395256415
108,0,0,Benjamin,Wilson,0,26.73870677421828
109,0,0,Jacob,Garcia,0,25.693588492184883
110,0,0,Ethan,Johnson,3,25.968720583572665
111,0,0,Jack,Davis,0,26.96055614352115
112,0,0,John,Linder,4,25.729776886622844
113,0,0,William,Davis,5,28.148787641587166
114,0,0,Garrett,Garcia,0,28.87421117801236
115,0,0,Garrett,Rodriguez,3,25.182429949293578
116,0,0,Liam,Miller,0,22.83325864644043
117,0,0,Eric,Wentz,8,26.28345169758537
118,0,0,Michael,Wentz,0,25.448775324984876
119,0,0,Mason,Fraser,6,24.4787186103864
120,0,0,Ryan,Wilson,7,25.721323773515863
121,0,0,William,Davis,0,24.37638945080288
122,0,0,Aaron,Miller,0,28.029759805735996
123,0,0,Eric,Fraser,0,26.42651293020493
124,0,0,James,Frye,7,23.708396386720384
125,0,0,Noah,Rodriguez,7,25.573933112754865
126,0,0,Ethan,Davis,0,25.691915257746945
127,0,0,Brandon,Brown,4,29.230237088991384
128,0,0,Noah,Brown,0,23.594620843949006
129,0,0,John,Miller,0,27.79730102472992
130,0,0,Liam,Rodriguez,8,24.052030123677095
131,0,0,Jack,Fraser,3,25.258453213888657
132,0,0,Jacob,Brown,8,26.982856541779814
133,0,0,Brandon,Williams,0,23.58760741035447
134,0,0,Liam,Rodriguez,0,25.427586425881845
135,0,0,William,Williams,0,23.610867279238867
136,0,0,Mason,Wilson,5,25.720901720816773
137,0,0,Jack,Smith,0,24.19825943442545
138,0,0,Liam,Brown,0,23.925535113186164
139,0,0,Logan,Jones,0,23.574668587688432
140,0,0,Eric,Smith,6,24.803546821690347
141,0,0,James,Frye,0,24.802029789822146
142,0,0,Jack,Davis,1,25.582437912494484
143,0,0,Eric,Davis,0,22.99531474671418
144,0,0,Jack,Simmons,1,23.980700013027278
145,0,0,Jack,Smith,7,24.401310256004816
146,0,0,Boone,Brown,4,25.448775324984876
147,0,0,Jack,Nola,0,27.14665815174757
148,0,0,Benjamin,Williams,0,24.16026511713518
149,0,0,William,Johnson,0,26.44135731069966
150,0,0,Logan,Linder,0,24.215986554751897
151,0,0,Robert,Garcia,2,25.29593615859037
152,0,0,Michael,Garcia,6,24.260897831343794
153,0,0,Logan,Johnson,0,25.269527251701668
154,0,0,Brandon,Johnson,8,23.778358514494236
155,0,0,Eric,Nola,8,24.614541245745833
156,0,0,Jack,Nola,4,26.716085496043625
157,0,0,Garrett,Davis,0,26.956147751231946
158,0,0,Ryan,Garcia,0,26.11618962278417
159,0,0,Jack,Davis,2,24.49267516524014
160,0,0,Elijah,Garcia,5,24.554369325012466
161,0,0,Elijah,Davis,8,23.26863345786573
162,0,0,Jack,Wilson,0,24.263443909179504
163,0,0,John,Johnson,5,24.24002410419706
164,0,0,Noah,Johnson,0,26.09743132061998
165,0,0,Ryan,Williams,0,24.990224080524126
166,0,0,Robert,Williams,0,22.77958821871262
167,0,0,Robert,Brown,5,25.0473831534268
168,0,0,Gabe,Miller,0,25.611333332173064
169,0,0,Boone,Fraser,0,24.711344668215755
170,0,0,Robert,Wentz,0,22.880215683637633
171,0,0,Elijah,Garcia,1,24.43778141694667
172,0,0,Garrett,Linder,8,24.956378520326457
173,0,0,Benjamin,Wentz,3,24.47072320540442
174,0,0,Jack,Garcia,0,24.22717151384466
175,0,0,Boone,Rodriguez,8,26.60773296550315
176,0,0,Gabe,Johnson,0,23.844747384703194
177,0,0,Robert,Wentz,6,23.840696721132655
178,0,0,Mason,Wentz,0,24.743454663225666
179,0,0,William,Smith,5,23.964536764100444
180,0,0,Noah,Nola,0,24.723591849826537
181,0,0,Logan,Davis,0,26.901151625375356
182,0,0,Ethan,Frye,0,24.371877360282895
183,0,0,Garrett,Simmons,0,24.532709459902968
184,0,0,Garrett,Nola,0,26.239010819869968
185,0,0,Michael,Rodriguez,8,23.288968785520613
186,0,0,Robert,Wilson,8,24.819842553944667
187,0,0,Ethan,Garcia,0,23.495932502459883
188,0,0,Benjamin,Wentz,0,26.391443642646834
189,0,0,Benjamin,Davis,0,26.067188134470275
190,0,0,Mason,Jones,6,24.960892168819736
191,0,0,Jacob,Fraser,0,25.612150531336095
192,0,0,Gabe,Miller,5,24.373929012660426
193,0,0,Logan,Davis,0,27.397289709884227
194,0,0,Boone,Wentz,0,23.281017574737266
195,0,0,Ryan,Davis,0,25.76511018565336
196,0,0,Liam,Jones,6,23.622372797511424
197,0,0,Gabe,Fraser,0,22.894408698551413
198,0,0,Elijah,Simmons,0,24.746124994813215
199,0,0,Ryan,Brown,0,23.461344967966504
200,0,0,Noah,Jones,6,28.173027252910305
201,0,0,Mason,Davis,3,23.831042321628292
202,0,0,Benjamin,Johnson,8,25.70280679656026
203,0,0,Robert,Nola,0,24.19044143131296
204,0,0,Robert,Smith,4,24.311428632531666
205,0,0,Mason,Simmons,0,27.280662554533837
206,0,0,Jim,Smith,1,25.53047739784143
207,0,0,Mason,Nola,2,28.804594019821877
208,0,0,Robert,Johnson,0,25.73104684833168
209,0,0,James,Brown,5,24.62230842707037
210,0,0,Benjamin,Garcia,2,22.564170009056525
211,0,0,Mason,Johnson,0,23.926992482473064
212,0,0,Michael,Johnson,5,25.152162238807332
213,0,0,Ethan,Jones,0,25.101596069495383
214,0,0,Garrett,Wentz,3,22.707319868983657
215,0,0,Boone,Wilson,0,24.932674432563605
216,0,0,James,Jones,4,24.116362984824725
217,0,0,Liam,Davis,4,25.08200757966762
218,0,0,Aaron,Garcia,7,24.29593411064361
219,0,0,Gabe,Davis,7,23.091268908047088
220,0,0,Michael,Johnson,6,26.227938548610272
221,0,0,Aaron,Garcia,8,23.96358224864014
222,0,0,Gabe,Nola,5,23.93087385966993
223,0,0,Garrett,Brown,0,24.806580284292632
224,0,0,Ryan,Nola,0,25.09330671034367
225,0,0,Liam,Linder,0,22.380905454901313
226,0,0,Benjamin,Brown,0,24.635102275292105
227,0,0,Mason,Williams,0,25.753997118657622
228,0,0,William,Garcia,5,25.018800204262103
229,0,0,Mason,Wilson,0,25.194557170819838
230,0,0,Robert,Smith,4,23.366656848912474
231,0,0,Logan,Johnson,6,23.899126160095935
232,0,0,Gabe,Davis,0,25.397129004912948
233,0,0,Ryan,Davis,2,23.566379289683194
234,0,0,John,Williams,3,22.88225488376085
235,0,0,Jacob,Simmons,7,26.510920743296428
236,0,0,Benjamin,Williams,0,23.634367000541904
237,0,0,Elijah,Garcia,4,24.647869632481797
238,0,0,Gabe,Frye,8,26.678289542451672
239,0,0,Benjamin,Wentz,0,26.85666048084711
240,0,0,Elijah,Brown,6,24.870119878229985
241,0,0,Eric,Brown,0,26.240598084189298
242,0,0,Jack,Johnson,1,23.673176712613735
243,0,0,Logan,Simmons,2,24.66369675456965
244,0,0,Gabe,Jones,0,24.853883482061843
245,0,0,Ryan,Nola,6,26.602400798494337
246,0,0,James,Linder,2,23.02163857734554
247,0,0,Elijah,Jones,2,27.528967287143228
248,0,0,Jacob,Smith,2,24.699078213147278
249,0,0,Ethan,Smith,3,25.99012582636046
250,0,0,Ryan,Frye,5,24.801650500274402
251,0,0,Gabe,Brown,0,23.410182652173326
252,0,0,Ethan,Williams,3,24.54453572037593
253,0,0,Brandon,Wilson,0,24.974431153427524
254,0,0,James,Davis,1,21.708260779180858
255,0,0,Ethan,Fraser,0,23.36937505826986
256,0,0,Mason,Jones,4,24.051570976928218
257,0,0,Aaron,Smith,7,21.213873059512018
258,0,0,Boone,Johnson,0,24.74459919011279
259,0,0,Garrett,Simmons,0,26.241127481056605
260,0,0,Michael,Nola,2,26.092523436869822
261,0,0,Michael,Brown,5,25.894842658888432
262,0,0,Logan,Smith,1,28.343813545015685
263,0,0,Noah,Smith,1,23.775737360518793
264,0,0,Logan,Wilson,0,24.110542244289874
265,0,0,Boone,Simmons,0,24.7487945220651
266,0,0,Liam,Wentz,4,23.474016135161545
267,0,0,Gabe,Rodriguez,0,26.74534876607489
268,0,0,James,Miller,7,23.282466840117856
269,0,0,Boone,Rodriguez,0,27.984876580363068
270,0,0,Jack,Simmons,0,25.238631128821503
271,0,0,Brandon,Fraser,0,23.537620167804256
272,0,0,Noah,Johnson,5,25.745476711289196
273,0,0,Jim,Garcia,1,25.539292271052485
274,0,0,Boone,Davis,0,26.45875562563821
275,0,0,Ryan,Garcia,0,27.061201414746886
276,0,0,Boone,Garcia,0,19.852578394565054
277,0,0,Aaron,Miller,5,24.875402772455182
278,0,0,Eric,Rodriguez,4,22.456903435065154
279,0,0,Eric,Johnson,0,26.64701542176326
280,0,0,James,Wentz,7,25.11743004404422
281,0,0,Liam,Fraser,0,23.37344236113899
282,0,0,Noah,Wilson,2,25.041364608608983
283,0,0,John,Simmons,0,25.3143613343345
284,0,0,Ryan,Johnson,0,26.950879883309565
285,0,0,Garrett,Brown,1,27.963401305507194
286,0,0,Brandon,Garcia,1,25.615012161660598
287,0,0,Michael,Jones,4,24.752225603884423
288,0,0,Logan,Frye,1,21.081918788186353
289,0,0,Eric,Nola,0,25.66774857552619
290,0,0,Brandon,Fraser,0,28.1625375987537
291,0,0,Liam,Wilson,2,25.9011396613454
292,0,0,Ethan,Garcia,0,23.30970404904711
293,0,0,Logan,Davis,4,24.313516826537878
294,0,0,Mason,Garcia,0,23.748251897761357
295,0,0,Ethan,Rodriguez,0,25.689407018638406
296,0,0,Robert,Johnson,5,26.557225729741077
297,0,0,Elijah,Wentz,2,24.266835383196746
298,0,0,John,Frye,8,25.568273496108482
299,0,0,Ryan,Garcia,0,27.308526397575353
300,0,0,Garrett,Davis,0,25.922851447661234
301,0,0,Jacob,Frye,2,24.36077798820504
302,0,0,Michael,Jones,0,24.872761522625606
303,0,0,Michael,Rodriguez,1,24.463113620061346
304,0,0,Robert,Wilson,0,24.99548806216797
305,0,0,Logan,Brown,0,25.577980699623236
306,0,0,Jack,Linder,1,25.221511098368808
307,0,0,John,Nola,0,23.018943641012545
308,0,0,James,Fraser,7,26.027842137067125
309,0,0,Elijah,Simmons,7,26.568873403975633
310,0,0,Aaron,Nola,0,22.68901272998297
311,0,0,Elijah,Garcia,5,27.325884813137137
312,0,0,Jim,Rodriguez,0,25.370709763786284
313,0,0,Benjamin,Williams,0,25.235585359068093
314,0,0,Michael,Garcia,5,25.03647503570052
315,0,0,Aaron,Davis,0,24.375979494458278
316,0,0,Mason,Fraser,1,26.192019147172463
317,0,0,Aaron,Jones,8,26.031649357625305
318,0,0,Jack,Linder,2,26.76098137161092
319,0,0,Jim,Johnson,0,26.227938548610272
320,0,0,Noah,Johnson,5,26.100873839904065
321,0,0,Benjamin,Miller,0,24.547291085198218
322,0,0,Gabe,Wilson,2,25.132522169044993
323,0,0,John,Linder,2,24.708279895693046
324,0,0,Noah,Jones,7,24.47991663920776
325,0,0,Elijah,Rodriguez,8,25.354449781428045
326,0,0,Aaron,Wentz,0,23.23676974334597
327,0,0,William,Jones,0,24.806201144978495
328,0,0,William,Miller,0,25.815654467532266
329,0,0,Brandon,Garcia,0,26.342463768929214
330,0,0,Liam,Frye,0,25.19986678499225
331,0,0,William,Williams,1,25.700709407919632
332,0,0,Boone,Davis,7,24.93154529389898
333,0,0,Elijah,Davis,0,26.354290571625388
334,0,0,Jim,Brown,7,23.85735181371433
335,0,0,Garrett,Jones,6,25.833146267122792
336,0,0,Benjamin,Smith,5,27.37070022792024
337,0,0,James,Wentz,4,23.400921548298246
338,0,0,Mason,Frye,3,24.34675095283628
339,0,0,Ethan,Linder,0,26.28290958462313
340,0,0,Aaron,Wentz,4,25.342475132340656
341,0,0,Jack,Brown,0,26.476352440669523
342,0,0,Elijah,Miller,0,24.088480609888848
343,0,0,Mason,Wentz,2,26.73576569310362
344,0,0,Logan,Wilson,0,24.321023357112974
345,0,0,Michael,Williams,5,26.477573508378228
346,0,0,Noah,Frye,0,24.40985110881886
347,0,0,Eric,Miller,8,25.565850425152295
348,0,0,Eric,Williams,0,24.42323401704528
349,0,0,William,Rodriguez,0,27.024139814355088
350,0,0,Elijah,Jones,0,23.15701276180339
351,0,0,Michael,Miller,6,26.655976270501032
352,0,0,Mason,Miller,8,25.91740552621457
353,0,0,Jacob,Jones,8,24.616095502384272
354,0,0,Ethan,Fraser,0,21.934704988834707
355,0,0,Ryan,Miller,0,22.47258884805019
356,0,0,Mason,Simmons,1,24.283737103318742
357,0,0,Gabe,Garcia,0,24.54492943781009
358,0,0,Robert,Linder,0,24.037754893993174
359,0,0,James,Garcia,4,23.408863350112952
360,0,0,Logan,Fraser,8,24.9402010797514
361,0,0,Eric,Wilson,0,24.242587910278267
362,0,0,Ryan,Jones,7,25.476772471630532
363,0,0,Mason,Nola,0,25.94659296858925
364,0,0,John,Brown,0,22.340240096618597
365,0,0,Robert,Frye,0,25.190766085093482
366,0,0,Liam,Williams,0,23.68260270749904
367,0,0,Brandon,Brown,0,25.418978551671632
368,0,0,Michael,Williams,7,23.063051425283355
369,0,0,Michael,Johnson,4,25.866698123141568
370,0,0,Eric,Smith,3,26.967645000448833
371,0,0,James,Wentz,1,23.122124049618197
372,0,0,Benjamin,Johnson,0,24.697159781287205
373,0,0,Elijah,Williams,0,25.676894517662564
374,0,0,Noah,Nola,0,23.688123182472438
375,0,0,Noah,Linder,3,26.364495247174087
376,0,0,Ethan,Simmons,0,25.470844056281617
377,0,0,Brandon,Brown,0,26.299793856184458
378,0,0,Michael,Williams,1,25.1340320944319
379,0,0,Gabe,Wilson,7,22.392907938887383
380,0,0,Noah,Fraser,0,24.961268289646934
381,0,0,Mason,Davis,1,24.57554532472649
382,0,0,Brandon,Miller,0,26.554650084240812
383,0,0,William,Johnson,8,26.60040644828919
384,0,0,Jacob,Wentz,0,26.121155047864676
385,0,0,James,Williams,0,26.73870677421828
386,0,0,Noah,Smith,4,27.022272312095414
387,0,0,Garrett,Williams,7,27.431623376278644
388,0,0,Aaron,Wilson,0,24.2553740034904
389,0,0,Jack,Williams,0,25.120447469310864
390,0,0,Gabe,Simmons,0,28.231768802903236
391,0,0,Ethan,Frye,0,27.273521703069
392,0,0,Logan,Linder,0,25.196453178309653
393,0,0,Mason,Jones,0,24.242160763096297
394,0,0,Liam,Nola,0,26.27318002887399
395,0,0,Boone,Wilson,7,24.221584444445455
396,0,0,John,Smith,3,23.425919372973762
397,0,0,Brandon,Johnson,0,24.201293885266658
398,0,0,Ethan,Smith,0,24.647869632481797
399,0,0,Logan,Johnson,2,25.57514694874164
400,0,0,Ethan,Jones,0,22.46163824711723
401,0,0,John,Frye,0,24.043291061397543
402,0,0,William,Wentz,0,27.254727139371838
403,0,0,Benjamin,Nola,2,24.331005718952415
404,0,0,Robert,Smith,3,23.867877500368447
405,0,0,Mason,Fraser,0,25.263797505143433
406,0,0,Boone,Williams,0,25.00037599424521
407,0,0,Ryan,Williams,2,26.064768129220607
408,0,0,Noah,Davis,0,27.430225412093186
409,0,0,Jacob,Smith,0,24.32934406006141
410,0,0,Eric,Linder,8,25.53808915246066
411,0,0,Robert,Miller,4,25.354836432670332
412,0,0,Eric,Miller,7,26.89195325372948
413,0,0,Robert,Brown,2,25.384681574308246
414,0,0,Ethan,Fraser,0,23.535199279941587
415,0,0,Michael,Fraser,3,24.604817687876512
416,0,0,William,Williams,2,25.16501773138573
417,0,0,Jack,Simmons,0,23.816212521012645
418,0,0,Logan,Garcia,6,25.475981587845926
419,0,0,Michael,Frye,0,24.555548063261355
420,0,0,Mason,Johnson,0,24.13552242665889
421,0,0,Robert,Johnson,0,23.246486480233866
422,0,0,Ryan,Nola,2,24.10560652282062
423,0,0,Ethan,Linder,0,25.568677485305486
424,0,0,Jim,Nola,4,21.18595177090167
425,0,0,Logan,Fraser,0,24.614541245745833
426,0,0,Noah,Williams,3,23.84676955981289
427,0,0,Aaron,Linder,0,26.22268949905176
428,0,0,Brandon,Brown,0,24.037754893993174
429,0,0,Noah,Smith,5,24.32851292201562
430,0,0,Brandon,Johnson,5,25.08200757966762
431,0,0,John,Garcia,0,25.74590215859765
432,0,0,Aaron,Johnson,0,24.42930194914235
433,0,0,Gabe,Nola,5,22.48186902308348
434,0,0,Jack,Brown,5,27.19816501192562
435,0,0,Benjamin,Garcia,2,22.160975066074617
436,0,0,Aaron,Davis,1,25.08238413883969
437,0,0,Brandon,Williams,0,26.24377678813321
438,0,0,William,Williams,3,23.03501846492325
439,0,0,Jim,Davis,0,26.680400500443554
440,0,0,Jim,Johnson,0,22.906425829668425
441,0,0,Noah,Linder,0,26.032602201162593
442,0,0,Liam,Davis,0,27.801591932646197
443,0,0,Robert,Smith,0,24.762130405369234
444,0,0,Ryan,Smith,0,29.393574623406323
445,0,0,Logan,Jones,0,24.88181564466416
446,0,0,Aaron,Wentz,2,26.006548339639536
447,0,0,Michael,Simmons,6,24.271069463939384
448,0,0,Eric,Simmons,0,23.24201099853113
449,0,0,Elijah,Jones,0,26.668482050593806
450,0,0,Michael,Davis,6,26.43065523149003
451,0,0,Garrett,Nola,8,26.03594044119387
452,0,0,Robert,Johnson,0,25.627712215346843
453,0,0,Boone,Johnson,7,23.19248717019376
454,0,0,Brandon,Wilson,7,23.58291458463126
455,0,0,Noah,Jones,0,24.311428632531666
456,0,0,James,Brown,6,26.616441333042562
457,0,0,Noah,Frye,0,24.467120374874323
458,0,0,Michael,Rodriguez,6,23.64344714988748
459,0,0,Jim,Miller,0,26.102350981124236
460,0,0,Michael,Simmons,0,25.911067192404605
461,0,0,Eric,Fraser,5,23.971682322824414
462,0,0,Mason,Wilson,1,22.702471371811843
463,0,0,John,Brown,4,26.378774102720282
464,0,0,Boone,Williams,2,26.87212721710503
465,0,0,Robert,Simmons,7,25.886769600987705
466,0,0,Ryan,Rodriguez,2,26.85101169100353
467,0,0,Liam,Williams,5,23.98684883416413
468,0,0,William,Fraser,2,25.08125447680395
469,0,0,Garrett,Davis,0,25.308598500839768
470,0,0,Liam,Smith,8,24.02432130896151
471,0,0,Brandon,Rodriguez,0,29.341456079195
472,0,0,Robert,Johnson,0,26.472086386368833
